order_id,date,category,product,price,quantity,region,channel
1,2024-01-01,Mouse,Product C,4491,4,Taipei,Store
2,2024-01-02,Headset,Product D,2148,2,Taipei,Store
3,2024-01-03,Monitor,Product C,1945,1,Taichung,Online
4,2024-01-04,Mouse,Product A,4699,2,Kaohsiung,Online
5,2024-01-05,Mouse,Product D,4423,1,Kaohsiung,Online
6,2024-01-06,Headset,Product A,753,3,Taipei,Store
7,2024-01-07,Monitor,Product D,3683,1,Taipei,Online
8,2024-01-08,Monitor,Product D,3057,4,Taichung,Online
9,2024-01-09,Mouse,Product B,598,4,Taichung,Online
10,2024-01-10,Keyboard,Product A,2700,1,Kaohsiung,Store
11,2024-01-11,Mouse,Product C,3461,1,Kaohsiung,Online
12,2024-01-12,Mouse,Product C,4933,1,Taipei,Store
13,2024-01-13,Mouse,Product A,4277,1,Kaohsiung,Store
14,2024-01-14,Mouse,Product C,3369,4,Taichung,Online
15,2024-01-15,Headset,Product C,3734,2,Taichung,Online
16,2024-01-16,Monitor,Product A,4291,1,Taipei,Store
17,2024-01-17,Headset,Product D,1456,1,Taichung,Online
18,2024-01-18,Headset,Product A,4567,4,Taichung,Online
19,2024-01-19,Headset,Product D,660,4,Taichung,Store
20,2024-01-20,Mouse,Product C,4993,3,Taichung,Store
21,2024-01-21,Keyboard,Product C,1800,1,Taipei,Online
22,2024-01-22,Monitor,Product C,4487,3,Taipei,Store
23,2024-01-23,Keyboard,Product B,2027,4,Kaohsiung,Online
24,2024-01-24,Headset,Product D,1718,4,Taichung,Online
25,2024-01-25,Headset,Product B,4996,2,Kaohsiung,Online
26,2024-01-26,Keyboard,Product B,3604,1,Taipei,Store
27,2024-01-27,Keyboard,Product A,3235,3,Taipei,Online
28,2024-01-28,Keyboard,Product B,1454,4,Taipei,Online
29,2024-01-29,Headset,Product A,3946,4,Taipei,Online
30,2024-01-30,Headset,Product A,1545,3,Taipei,Store
31,2024-01-31,Monitor,Product B,2193,2,Taipei,Store
32,2024-02-01,Monitor,Product D,3936,4,Taipei,Store
33,2024-02-02,Headset,Product D,1062,1,Taichung,Store
34,2024-02-03,Keyboard,Product D,2985,4,Kaohsiung,Store
35,2024-02-04,Keyboard,Product D,3854,1,Taipei,Online
36,2024-02-05,Monitor,Product D,725,3,Taichung,Store
37,2024-02-06,Headset,Product B,1459,1,Taichung,Store
38,2024-02-07,Monitor,Product B,3567,3,Kaohsiung,Store
39,2024-02-08,Monitor,Product C,1315,1,Taipei,Online
40,2024-02-09,Mouse,Product D,3620,3,Kaohsiung,Store
41,2024-02-10,Mouse,Product B,516,1,Taipei,Store
42,2024-02-11,Mouse,Product C,1743,2,Taichung,Online
43,2024-02-12,Keyboard,Product D,2705,1,Taichung,Store
44,2024-02-13,Headset,Product A,3024,1,Taichung,Online
45,2024-02-14,Headset,Product C,1569,2,Taichung,Online
46,2024-02-15,Headset,Product B,3944,4,Kaohsiung,Online
47,2024-02-16,Headset,Product A,3065,4,Taipei,Online
48,2024-02-17,Mouse,Product A,1560,1,Taipei,Online
49,2024-02-18,Keyboard,Product A,2827,2,Kaohsiung,Store
50,2024-02-19,Keyboard,Product C,3920,1,Taipei,Online
51,2024-02-20,Mouse,Product B,801,3,Taichung,Online
52,2024-02-21,Keyboard,Product A,4776,3,Taipei,Store
53,2024-02-22,Mouse,Product D,1106,1,Taichung,Online
54,2024-02-23,Headset,Product A,3670,4,Kaohsiung,Store
55,2024-02-24,Mouse,Product A,1199,4,Taipei,Store
56,2024-02-25,Headset,Product C,1639,1,Kaohsiung,Store
57,2024-02-26,Headset,Product C,690,1,Taipei,Online
58,2024-02-27,Monitor,Product B,2800,3,Taichung,Online
59,2024-02-28,Mouse,Product D,1480,4,Kaohsiung,Online
60,2024-02-29,Monitor,Product C,3475,1,Taipei,Store
61,2024-03-01,Mouse,Product A,1684,3,Taichung,Online
62,2024-03-02,Mouse,Product B,3827,4,Kaohsiung,Online
63,2024-03-03,Monitor,Product A,3894,2,Kaohsiung,Online
64,2024-03-04,Monitor,Product A,627,3,Taipei,Store
65,2024-03-05,Mouse,Product C,2565,4,Taipei,Store
66,2024-03-06,Keyboard,Product B,2316,4,Taipei,Online
67,2024-03-07,Headset,Product D,1069,3,Taichung,Online
68,2024-03-08,Monitor,Product D,2395,2,Taipei,Online
69,2024-03-09,Headset,Product C,3233,3,Kaohsiung,Online
70,2024-03-10,Keyboard,Product C,4363,4,Kaohsiung,Store
71,2024-03-11,Keyboard,Product B,4514,1,Taipei,Store
72,2024-03-12,Keyboard,Product D,3401,1,Taipei,Store
73,2024-03-13,Monitor,Product D,2186,3,Kaohsiung,Store
74,2024-03-14,Keyboard,Product D,3509,4,Taichung,Online
75,2024-03-15,Monitor,Product A,654,1,Taipei,Online
76,2024-03-16,Keyboard,Product D,3037,4,Taipei,Online
77,2024-03-17,Headset,Product A,1909,3,Kaohsiung,Store
78,2024-03-18,Headset,Product B,4557,1,Taipei,Online
79,2024-03-19,Mouse,Product A,1284,4,Taichung,Store
80,2024-03-20,Headset,Product B,3675,1,Kaohsiung,Store
81,2024-03-21,Mouse,Product D,4841,3,Taipei,Online
82,2024-03-22,Headset,Product D,3306,4,Kaohsiung,Online
83,2024-03-23,Monitor,Product B,1037,1,Taipei,Online
84,2024-03-24,Headset,Product C,2341,3,Taipei,Store
85,2024-03-25,Mouse,Product B,2955,1,Taipei,Online
86,2024-03-26,Mouse,Product C,1024,1,Taichung,Store
87,2024-03-27,Keyboard,Product A,3450,2,Taichung,Online
88,2024-03-28,Monitor,Product A,4631,2,Kaohsiung,Store
89,2024-03-29,Headset,Product A,4615,3,Taipei,Store
90,2024-03-30,Keyboard,Product D,2868,2,Taipei,Online
91,2024-03-31,Headset,Product A,4347,3,Taichung,Store
92,2024-04-01,Headset,Product C,4995,2,Taipei,Store
93,2024-04-02,Keyboard,Product A,3201,1,Taichung,Online
94,2024-04-03,Keyboard,Product B,1471,3,Taipei,Store
95,2024-04-04,Keyboard,Product B,1666,3,Kaohsiung,Online
96,2024-04-05,Keyboard,Product D,3274,1,Taipei,Store
97,2024-04-06,Keyboard,Product B,2482,3,Taipei,Online
98,2024-04-07,Headset,Product C,1353,3,Taichung,Online
99,2024-04-08,Keyboard,Product A,4646,2,Taipei,Store
100,2024-04-09,Monitor,Product D,4236,3,Taipei,Store
101,2024-04-10,Mouse,Product A,4269,4,Taichung,Store
102,2024-04-11,Keyboard,Product A,1074,1,Kaohsiung,Store
103,2024-04-12,Keyboard,Product C,3761,2,Kaohsiung,Store
104,2024-04-13,Headset,Product B,1648,2,Taichung,Online
105,2024-04-14,Keyboard,Product B,2215,4,Taichung,Store
106,2024-04-15,Keyboard,Product A,4354,1,Taichung,Online
107,2024-04-16,Keyboard,Product D,2991,1,Taichung,Online
108,2024-04-17,Headset,Product B,3160,2,Taichung,Store
109,2024-04-18,Keyboard,Product D,3624,3,Kaohsiung,Online
110,2024-04-19,Mouse,Product B,3551,2,Kaohsiung,Online
111,2024-04-20,Headset,Product D,504,1,Taichung,Online
112,2024-04-21,Mouse,Product C,1376,4,Taipei,Online
113,2024-04-22,Headset,Product D,1491,2,Taichung,Store
114,2024-04-23,Keyboard,Product C,4642,1,Taipei,Online
115,2024-04-24,Mouse,Product C,4864,2,Taichung,Store
116,2024-04-25,Headset,Product D,4965,3,Taichung,Store
117,2024-04-26,Monitor,Product C,1135,2,Kaohsiung,Online
118,2024-04-27,Keyboard,Product A,2193,2,Taipei,Store
119,2024-04-28,Headset,Product C,2182,1,Taipei,Store
120,2024-04-29,Monitor,Product B,619,1,Kaohsiung,Store
121,2024-04-30,Headset,Product D,1330,1,Kaohsiung,Online
122,2024-05-01,Monitor,Product A,4175,2,Kaohsiung,Store
123,2024-05-02,Keyboard,Product D,1869,3,Kaohsiung,Store
124,2024-05-03,Mouse,Product B,1240,4,Taipei,Store
125,2024-05-04,Monitor,Product B,616,4,Taipei,Online
126,2024-05-05,Headset,Product B,3338,1,Taichung,Store
127,2024-05-06,Keyboard,Product C,1650,1,Taichung,Online
128,2024-05-07,Monitor,Product C,2431,2,Kaohsiung,Online
129,2024-05-08,Headset,Product D,1512,4,Kaohsiung,Online
130,2024-05-09,Headset,Product D,2164,1,Kaohsiung,Online
131,2024-05-10,Headset,Product A,1581,3,Taichung,Online
132,2024-05-11,Monitor,Product A,1012,3,Taichung,Online
133,2024-05-12,Monitor,Product D,3349,1,Taichung,Store
134,2024-05-13,Monitor,Product C,1059,1,Taichung,Online
135,2024-05-14,Mouse,Product B,4172,4,Taichung,Store
136,2024-05-15,Monitor,Product D,3843,4,Taichung,Store
137,2024-05-16,Monitor,Product A,4570,2,Taichung,Online
138,2024-05-17,Monitor,Product C,1970,4,Kaohsiung,Store
139,2024-05-18,Mouse,Product D,1080,3,Kaohsiung,Store
140,2024-05-19,Monitor,Product D,2794,3,Kaohsiung,Store
141,2024-05-20,Headset,Product C,3647,1,Kaohsiung,Store
142,2024-05-21,Monitor,Product D,4749,4,Taichung,Online
143,2024-05-22,Headset,Product C,2179,2,Taipei,Store
144,2024-05-23,Headset,Product B,4006,3,Taichung,Online
145,2024-05-24,Headset,Product C,3244,3,Taipei,Store
146,2024-05-25,Mouse,Product C,3856,2,Kaohsiung,Store
147,2024-05-26,Mouse,Product C,4545,2,Taichung,Online
148,2024-05-27,Mouse,Product D,1743,3,Kaohsiung,Store
149,2024-05-28,Monitor,Product D,3618,3,Taichung,Store
150,2024-05-29,Headset,Product C,2641,2,Kaohsiung,Store
151,2024-05-30,Mouse,Product D,3559,3,Taipei,Online
152,2024-05-31,Mouse,Product A,3459,1,Taipei,Store
153,2024-06-01,Monitor,Product A,2765,1,Taipei,Online
154,2024-06-02,Mouse,Product D,2979,2,Taichung,Store
155,2024-06-03,Monitor,Product D,2135,4,Taipei,Online
156,2024-06-04,Keyboard,Product C,2257,2,Taichung,Online
157,2024-06-05,Mouse,Product B,4952,2,Taipei,Store
158,2024-06-06,Keyboard,Product D,2570,4,Taipei,Store
159,2024-06-07,Monitor,Product A,3349,4,Taichung,Online
160,2024-06-08,Headset,Product C,3751,4,Taichung,Online
161,2024-06-09,Mouse,Product D,4230,1,Taipei,Store
162,2024-06-10,Monitor,Product A,2989,3,Taichung,Online
163,2024-06-11,Headset,Product A,2131,1,Taipei,Store
164,2024-06-12,Headset,Product B,3316,3,Taichung,Store
165,2024-06-13,Keyboard,Product C,1515,1,Kaohsiung,Store
166,2024-06-14,Monitor,Product C,1848,3,Kaohsiung,Store
167,2024-06-15,Headset,Product B,3587,1,Kaohsiung,Online
168,2024-06-16,Mouse,Product B,3339,4,Kaohsiung,Store
169,2024-06-17,Mouse,Product C,835,2,Kaohsiung,Online
170,2024-06-18,Keyboard,Product C,1395,1,Taipei,Store
171,2024-06-19,Headset,Product D,4046,3,Kaohsiung,Online
172,2024-06-20,Monitor,Product D,1351,4,Kaohsiung,Store
173,2024-06-21,Mouse,Product B,2187,1,Kaohsiung,Online
174,2024-06-22,Headset,Product D,2431,1,Kaohsiung,Online
175,2024-06-23,Headset,Product A,4246,4,Taichung,Store
176,2024-06-24,Keyboard,Product D,2927,1,Taipei,Store
177,2024-06-25,Mouse,Product D,2068,2,Kaohsiung,Store
178,2024-06-26,Mouse,Product A,4500,1,Kaohsiung,Store
179,2024-06-27,Monitor,Product B,3238,2,Kaohsiung,Online
180,2024-06-28,Mouse,Product A,3998,2,Taipei,Store
181,2024-06-29,Monitor,Product D,4413,4,Taichung,Online
182,2024-06-30,Mouse,Product B,1566,1,Taipei,Online
183,2024-07-01,Keyboard,Product D,4880,4,Taichung,Store
184,2024-07-02,Mouse,Product A,2944,1,Kaohsiung,Online
185,2024-07-03,Monitor,Product A,4607,1,Kaohsiung,Online
186,2024-07-04,Monitor,Product D,3873,3,Taipei,Online
187,2024-07-05,Keyboard,Product C,4469,1,Taipei,Online
188,2024-07-06,Mouse,Product C,3046,4,Taichung,Store
189,2024-07-07,Mouse,Product A,1253,2,Taichung,Store
190,2024-07-08,Keyboard,Product A,2582,1,Taipei,Store
191,2024-07-09,Mouse,Product C,3274,3,Taichung,Store
192,2024-07-10,Mouse,Product C,3396,4,Taipei,Online
193,2024-07-11,Monitor,Product D,4685,1,Taichung,Online
194,2024-07-12,Mouse,Product D,1275,4,Taipei,Store
195,2024-07-13,Mouse,Product C,2125,3,Taipei,Store
196,2024-07-14,Keyboard,Product D,3569,3,Taipei,Store
197,2024-07-15,Keyboard,Product D,917,4,Taichung,Online
198,2024-07-16,Headset,Product B,614,1,Taichung,Store
199,2024-07-17,Monitor,Product D,1116,2,Taichung,Store
200,2024-07-18,Mouse,Product A,4474,3,Taipei,Store
